Aircraft Table,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AircraftID,EquipmentType,TypeCode,Year,Make,Model,Category,Class,GearType,EngineType,Complex,HighPerformance,Pressurized,TAA
2011-09-10,,00000000-0000-0000-0000-000000016592,00000000-0000-0000-0000-000000017531,,03:45:00,,,,,,127.00,0.00,127.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0,,,,,,,0.00,0.00,0.00,0.00,,,,,,,,,False,False,False,False,False,,0.00,0.00,0,,,False,
2011-09-10,,00000000-0000-0000-0000-000000017531,00000000-0000-0000-0000-000000017428,,05:02:00,,,,,,79.00,0.00,79.00,0.00,0.00,79.00,0.00,0.00,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0,,,,,,,0.00,0.00,0.00,0.00,,,,,,,,,False,False,False,False,False,,0.00,0.00,0,,,False,
2011-09-10,,00000000-0000-0000-0000-000000017428,00000000-0000-0000-0000-000000017531,,06:15:00,,,,,,75.00,0.00,75.00,0.00,0.00,75.00,0.00,0.00,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0,,,,,,,0.00,0.00,0.00,0.00,,,,,,,,,False,False,False,False,False,,0.00,0.00,0,,,False,
2011-09-11,,00000000-0000-0000-0000-000000017531,00000000-0000-0000-0000-000000009512,,02:42:00,,,03:55:00,,,113.00,0.00,113.00,0.00,0.00,113.00,0.00,0.00,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0,,,,,,,0.00,0.00,0.00,0.00,,,,,,,,,False,False,False,False,False,,0.00,0.00,0,,,False,
2011-09-11,,00000000-0000-0000-0000-000000009512,00000000-0000-0000-0000-000000017531,,,,,05:03:00,,,113.00,0.00,113.00,0.00,0.00,113.00,0.00,0.00,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0,,,,,,,0.00,0.00,0.00,0.00,,,,,,,,,False,False,False,False,False,,0.00,0.00,0,,,False,
2011-09-11,,00000000-0000-0000-0000-000000017531,00000000-0000-0000-0000-000000017394,,05:33:00,,,06:05:00,,,72.00,0.00,72.00,0.00,0.00,72.00,0.00,0.00,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0,,,,,,,0.00,0.00,0.00,0.00,,,,,,,,,False,False,False,False,False,,0.00,0.00,0,,,False,
2011-09-11,,00000000-0000-0000-0000-000000017394,00000000-0000-0000-0000-000000017531,,06:45:00,,,07:20:00,,,75.00,0.00,75.00,0.00,0.00,75.00,0.00,0.00,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0,,,,,,,0.00,0.00,0.00,0.00,,,,,,,,,False,False,False,False,False,,0.00,0.00,0,,,False,
2011-09-12,,00000000-0000-0000-0000-000000017531,00000000-0000-0000-0000-000000008856,,02:49:00,,,03:32:00,,,83.00,0.00,83.00,0.00,0.00,83.00,0.00,0.00,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0,,,,,,,0.00,0.00,0.00,0.00,,,,,,,,,False,False,False,False,False,,0.00,0.00,0,,,False,
2011-09-12,,00000000-0000-0000-0000-000000008856,00000000-0000-0000-0000-000000017531,,,,,04:38:00,,,75.00,0.00,75.00,0.00,0.00,75.00,0.00,0.00,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0,,,,,,,0.00,0.00,0.00,0.00,,,,,,,,,False,False,False,False,False,,0.00,0.00,0,,,False,
2011-09-12,,00000000-0000-0000-0000-000000017531,00000000-0000-0000-0000-000000009687,,,,,,,,80.00,0.00,80.00,0.00,0.00,80.00,0.00,0.00,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0,,,,,,,0.00,0.00,0.00,0.00,,,,,,,,,False,False,False,False,False,,0.00,0.00,0,,,False,
2011-09-12,,00000000-0000-0000-0000-000000009687,00000000-0000-0000-0000-000000017531,,,,,,,,85.00,0.00,85.00,0.00,0.00,85.00,0.00,0.00,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0,,,,,,,0.00,0.00,0.00,0.00,,,,,,,,,False,False,False,False,False,,0.00,0.00,0,,,False,
2011-09-20,,00000000-0000-0000-0000-000000017531,00000000-0000-0000-0000-000000017428,,02:34:00,,,03:18:00,,,84.00,0.00,84.00,15.00,0.00,84.00,0.00,0.00,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0,,,,,,,0.00,0.00,0.00,0.00,,,,,,,,,False,False,False,False,False,,0.00,0.00,0,,,False,
2011-09-20,,00000000-0000-0000-0000-000000017428,00000000-0000-0000-0000-000000017967,,03:45:00,,,04:39:00,,,94.00,0.00,94.00,0.00,0.00,94.00,0.00,0.00,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0,,,,,,,0.00,0.00,0.00,0.00,,,,,,,,,False,False,False,False,False,,0.00,0.00,0,,,False,
2011-09-20,,00000000-0000-0000-0000-000000017967,00000000-0000-0000-0000-000000017428,,,,,,,,86.00,0.00,86.00,0.00,0.00,86.00,0.00,0.00,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0,,,,,,,0.00,0.00,0.00,0.00,,,,,,,,,False,False,False,False,False,,0.00,0.00,0,,,False,
2011-09-20,,00000000-0000-0000-0000-000000017428,00000000-0000-0000-0000-000000017531,,06:03:00,,,,,,67.00,0.00,67.00,0.00,0.00,67.00,0.00,0.00,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0,,,,,,,0.00,0.00,0.00,0.00,,,,,,,,,False,False,False,False,False,,0.00,0.00,0,,,False,
2011-09-21,,00000000-0000-0000-0000-000000017531,00000000-0000-0000-0000-000000008856,,02:46:00,,,03:26:00,,,80.00,0.00,80.00,4.00,0.00,80.00,0.00,0.00,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0,,,,,,,0.00,0.00,0.00,0.00,,,,,,,,,False,False,False,False,False,,0.00,0.00,0,,,False,
2011-09-21,,00000000-0000-0000-0000-000000008856,00000000-0000-0000-0000-000000017531,,,,,04:34:00,,,74.00,0.00,74.00,0.00,0.00,74.00,0.00,0.00,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0,,,,,,,0.00,0.00,0.00,0.00,,,,,,,,,False,False,False,False,False,,0.00,0.00,0,,,False,
2011-09-21,,00000000-0000-0000-0000-000000017531,00000000-0000-0000-0000-000000009687,,,,,05:54:00,,,79.00,0.00,79.00,0.00,0.00,79.00,0.00,0.00,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0,,,,,,,0.00,0.00,0.00,0.00,,,,,,,,,False,False,False,False,False,,0.00,0.00,0,,,False,
2011-09-21,,00000000-0000-0000-0000-000000009687,00000000-0000-0000-0000-000000017531,,,,,,,,84.00,0.00,84.00,0.00,0.00,84.00,0.00,0.00,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0,,,,,,,0.00,0.00,0.00,0.00,,,,,,,,,False,False,False,False,False,,0.00,0.00,0,,,False,
2011-09-22,,00000000-0000-0000-0000-000000017531,00000000-0000-0000-0000-000000017428,,,,,,,,78.00,0.00,78.00,0.00,0.00,78.00,0.00,0.00,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0,,,,,,,0.00,0.00,0.00,0.00,,,,,,,,,False,False,False,False,False,,0.00,0.00,0,,,False,
2011-09-22,,00000000-0000-0000-0000-000000017428,00000000-0000-0000-0000-000000017531,,06:15:00,,,,,,80.00,0.00,80.00,0.00,0.00,80.00,0.00,0.00,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0,,,,,,,0.00,0.00,0.00,0.00,,,,,,,,,False,False,False,False,False,,0.00,0.00,0,,,False,
2011-09-23,,00000000-0000-0000-0000-000000017509,00000000-0000-0000-0000-000000017509,,07:35:00,,,08:43:00,,,108.00,108.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0,,,,,,,0.00,0.00,0.00,0.00,,,,,,,,,False,False,False,False,False,,0.00,0.00,0,,,False,
2011-09-23,,00000000-0000-0000-0000-000000017509,00000000-0000-0000-0000-000000017509,,,,,10:14:00,,,54.00,54.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0,,,,,,,0.00,0.00,0.00,0.00,,,,,,,,,False,False,False,False,False,,0.00,0.00,0,,,False,
2011-09-25,,00000000-0000-0000-0000-000000017531,00000000-0000-0000-0000-000000008856,,02:45:00,,,03:25:00,,,80.00,0.00,80.00,16.00,0.00,80.00,0.00,0.00,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0,,,,,,,0.00,0.00,0.00,0.00,,,,,,,,,False,False,False,False,False,,0.00,0.00,0,,,False,
2011-09-25,,00000000-0000-0000-0000-000000008856,00000000-0000-0000-0000-000000017531,,03:55:00,,,04:40:00,,,85.00,0.00,85.00,0.00,0.00,85.00,0.00,0.00,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0,,,,,,,0.00,0.00,0.00,0.00,,,,,,,,,False,False,False,False,False,,0.00,0.00,0,,,False,
2011-09-25,,00000000-0000-0000-0000-000000017531,00000000-0000-0000-0000-000000008856,,,,,05:55:00,,,80.00,0.00,80.00,0.00,0.00,80.00,0.00,0.00,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0,,,,,,,0.00,0.00,0.00,0.00,,,,,,,,,False,False,False,False,False,,0.00,0.00,0,,,False,
2011-09-25,,00000000-0000-0000-0000-000000008856,00000000-0000-0000-0000-000000017531,,,,,,,,75.00,0.00,75.00,0.00,0.00,75.00,0.00,0.00,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0,,,,,,,0.00,0.00,0.00,0.00,,,,,,,,,False,False,False,False,False,,0.00,0.00,0,,,False,
2011-09-27,,00000000-0000-0000-0000-000000017531,00000000-0000-0000-0000-000000016665,,10:05:00,,,11:33:00,,,128.00,0.00,128.00,54.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0,,,,,,,0.00,0.00,0.00,0.00,,,,,,,,,False,False,False,False,False,,0.00,0.00,0,,,False,
2011-09-27,,00000000-0000-0000-0000-000000016665,00000000-0000-0000-0000-000000017531,,,,,13:40:00,,,155.00,0.00,155.00,155.00,0.00,155.00,0.00,0.00,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0,,,,,,,0.00,0.00,0.00,0.00,,,,,,,,,False,False,False,False,False,,0.00,0.00,0,,,False,
2011-09-28,,00000000-0000-0000-0000-000000017531,00000000-0000-0000-0000-000000009512,,07:13:00,,,08:22:00,,,109.00,0.00,109.00,0.00,0.00,109.00,0.00,0.00,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0,,,,,,,0.00,0.00,0.00,0.00,,,,,,,,,False,False,False,False,False,,0.00,0.00,0,,,False,
2011-09-28,,00000000-0000-0000-0000-000000009512,00000000-0000-0000-0000-000000017546,,,,,,,,123.00,0.00,123.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0,,,,,,,0.00,0.00,0.00,0.00,,,,,,,,,False,False,False,False,False,,0.00,0.00,0,,,False,
2011-09-28,,00000000-0000-0000-0000-000000009512,00000000-0000-0000-0000-000000017531,,10:25:00,,,11:42:00,,,117.00,0.00,117.00,61.00,0.00,117.00,0.00,0.00,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0,,,,,,,0.00,0.00,0.00,0.00,,,,,,,,,False,False,False,False,False,,0.00,0.00,0,,,False,
2011-09-28,,00000000-0000-0000-0000-000000009512,00000000-0000-0000-0000-000000017531,,,,,13:10:00,,,121.00,0.00,121.00,121.00,0.00,121.00,0.00,0.00,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0,,,,,,,0.00,0.00,0.00,0.00,,,,,,,,,False,False,False,False,False,,0.00,0.00,0,,,False,
2011-10-09,,00000000-0000-0000-0000-000000017531,00000000-0000-0000-0000-000000009687,,,,,05:56:00,,,76.00,0.00,76.00,0.00,0.00,76.00,0.00,0.00,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0,,,,,,,0.00,0.00,0.00,0.00,,,,,,,,,False,False,False,False,False,,0.00,0.00,0,,,False,
2011-10-09,,00000000-0000-0000-0000-000000009687,00000000-0000-0000-0000-000000017531,,,,,,,,72.00,0.00,72.00,0.00,0.00,72.00,0.00,0.00,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0,,,,,,,0.00,0.00,0.00,0.00,,,,,,,,,False,False,False,False,False,,0.00,0.00,0,,,False,
2011-10-12,,00000000-0000-0000-0000-000000017531,00000000-0000-0000-0000-000000009687,,,,,,,,83.00,0.00,83.00,0.00,0.00,83.00,0.00,0.00,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0,,,,,,,0.00,0.00,0.00,0.00,,,,,,,,,False,False,False,False,False,,0.00,0.00,0,,,False,
2011-10-12,,00000000-0000-0000-0000-000000009687,00000000-0000-0000-0000-000000017531,,,,,,,,75.00,0.00,75.00,0.00,0.00,75.00,0.00,0.00,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0,,,,,,,0.00,0.00,0.00,0.00,,,,,,,,,False,False,False,False,False,,0.00,0.00,0,,,False,
2011-10-13,,00000000-0000-0000-0000-000000017531,00000000-0000-0000-0000-000000017428,,,,,,,,83.00,0.00,83.00,0.00,0.00,83.00,0.00,0.00,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0,,,,,,,0.00,0.00,0.00,0.00,,,,,,,,,False,False,False,False,False,,0.00,0.00,0,,,False,
2011-10-13,,00000000-0000-0000-0000-000000017428,00000000-0000-0000-0000-000000017531,,06:23:00,,,,,,74.00,0.00,74.00,0.00,0.00,74.00,0.00,0.00,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0,,,,,,,0.00,0.00,0.00,0.00,,,,,,,,,False,False,False,False,False,,0.00,0.00,0,,,False,
2011-10-14,,00000000-0000-0000-0000-000000017546,00000000-0000-0000-0000-000000017688,,,,,08:11:00,,,126.00,126.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0,,,,,,,0.00,0.00,0.00,0.00,,,,,,,,,False,False,False,False,False,,0.00,0.00,0,,,False,
2011-10-14,,00000000-0000-0000-0000-000000017688,00000000-0000-0000-0000-000000017319,,09:25:00,,,10:51:00,,,126.00,126.00,0.00,42.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0,,,,,,,0.00,0.00,0.00,0.00,,,,,,,,,False,False,False,False,False,,0.00,0.00,0,,,False,
2011-10-15,,00000000-0000-0000-0000-000000017319,00000000-0000-0000-0000-000000017546,,09:12:00,,,10:20:00,,,108.00,108.00,0.00,14.00,0.00,108.00,0.00,0.00,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0,,,,,,,0.00,0.00,0.00,0.00,,,,,,,,,False,False,False,False,False,,0.00,0.00,0,,,False,
2011-10-16,,00000000-0000-0000-0000-000000017531,00000000-0000-0000-0000-000000009512,,07:17:00,,,08:19:00,,,102.00,0.00,102.00,0.00,0.00,102.00,0.00,0.00,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0,,,,,,,0.00,0.00,0.00,0.00,,,,,,,,,False,False,False,False,False,,0.00,0.00,0,,,False,
2011-10-16,,00000000-0000-0000-0000-000000009512,00000000-0000-0000-0000-000000017546,,,,,,,,125.00,0.00,125.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0,,,,,,,0.00,0.00,0.00,0.00,,,,,,,,,False,False,False,False,False,,0.00,0.00,0,,,False,
2011-10-16,,00000000-0000-0000-0000-000000017546,00000000-0000-0000-0000-000000009512,,10:20:00,,,11:45:00,,,125.00,0.00,125.00,125.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0,,,,,,,0.00,0.00,0.00,0.00,,,,,,,,,False,False,False,False,False,,0.00,0.00,0,,,False,
2011-10-16,,00000000-0000-0000-0000-000000009512,00000000-0000-0000-0000-000000017531,,,,,13:10:00,,,112.00,0.00,112.00,112.00,0.00,112.00,0.00,0.00,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0,,,,,,,0.00,0.00,0.00,0.00,,,,,,,,,False,False,False,False,False,,0.00,0.00,0,,,False,
2011-10-18,,00000000-0000-0000-0000-000000017531,00000000-0000-0000-0000-000000016665,,,,,11:22:00,,,137.00,0.00,137.00,96.00,0.00,137.00,0.00,0.00,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0,,,,,,,0.00,0.00,0.00,0.00,,,,,,,,,False,False,False,False,False,,0.00,0.00,0,,,False,
2011-10-18,,00000000-0000-0000-0000-000000016665,00000000-0000-0000-0000-000000017531,,,,,,,,136.00,0.00,136.00,136.00,0.00,136.00,0.00,0.00,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0,,,,,,,0.00,0.00,0.00,0.00,,,,,,,,,False,False,False,False,False,,0.00,0.00,0,,,False,
2011-10-19,,00000000-0000-0000-0000-000000017531,00000000-0000-0000-0000-000000017436,,07:45:00,,,08:55:00,,,110.00,0.00,110.00,0.00,0.00,110.00,0.00,0.00,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0,,,,,,,0.00,0.00,0.00,0.00,,,,,,,,,False,False,False,False,False,,0.00,0.00,0,,,False,
2011-10-19,,00000000-0000-0000-0000-000000017436,00000000-0000-0000-0000-000000017546,,09:00:00,,,10:00:00,,,100.00,0.00,100.00,2.00,0.00,100.00,0.00,0.00,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0,,,,,,,0.00,0.00,0.00,0.00,,,,,,,,,False,False,False,False,False,,0.00,0.00,0,,,False,
2011-10-19,,00000000-0000-0000-0000-000000017546,00000000-0000-0000-0000-000000017436,,10:30:00,,,11:27:00,,,97.00,0.00,97.00,97.00,0.00,97.00,0.00,0.00,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0,,,,,,,0.00,0.00,0.00,0.00,,,,,,,,,False,False,False,False,False,,0.00,0.00,0,,,False,
2011-10-19,,00000000-0000-0000-0000-000000017436,00000000-0000-0000-0000-000000017531,,,,,13:05:00,,,125.00,0.00,125.00,125.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0,,,,,,,0.00,0.00,0.00,0.00,,,,,,,,,False,False,False,False,False,,0.00,0.00,0,,,False,
2011-10-27,,00000000-0000-0000-0000-000000017531,00000000-0000-0000-0000-000000016665,,10:05:00,,,11:39:00,,,134.00,0.00,134.00,134.00,0.00,134.00,0.00,0.00,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0,,,,,,,0.00,0.00,0.00,0.00,,,,,,,,,False,False,False,False,False,,0.00,0.00,0,,,False,
2011-10-27,,00000000-0000-0000-0000-000000016665,00000000-0000-0000-0000-000000017531,,,,,13:35:00,,,155.00,0.00,155.00,155.00,0.00,155.00,0.00,0.00,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0,,,,,,,0.00,0.00,0.00,0.00,,,,,,,,,False,False,False,False,False,,0.00,0.00,0,,,False,
2011-10-29,,00000000-0000-0000-0000-000000017531,00000000-0000-0000-0000-000000017428,,02:40:00,,,03:18:00,,,78.00,0.00,78.00,67.00,0.00,78.00,0.00,0.00,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0,,,,,,,0.00,0.00,0.00,0.00,,,,,,,,,False,False,False,False,False,,0.00,0.00,0,,,False,
2011-10-29,,00000000-0000-0000-0000-000000017428,00000000-0000-0000-0000-000000017967,,04:00:00,,,,,,96.00,0.00,96.00,0.00,0.00,96.00,0.00,0.00,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0,,,,,,,0.00,0.00,0.00,0.00,,,,,,,,,False,False,False,False,False,,0.00,0.00,0,,,False,
2011-10-29,,00000000-0000-0000-0000-000000017967,00000000-0000-0000-0000-000000017428,,,,,06:21:00,,,151.00,0.00,151.00,0.00,0.00,151.00,0.00,0.00,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0,,,,,,,0.00,0.00,0.00,0.00,,,,,,,,,False,False,False,False,False,,0.00,0.00,0,,,False,
2011-10-29,,00000000-0000-0000-0000-000000017428,00000000-0000-0000-0000-000000017531,,,,,,,,90.00,0.00,90.00,0.00,0.00,90.00,0.00,0.00,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0,,,,,,,0.00,0.00,0.00,0.00,,,,,,,,,False,False,False,False,False,,0.00,0.00,0,,,False,
2011-10-30,,00000000-0000-0000-0000-000000017531,00000000-0000-0000-0000-000000009687,,,,,06:39:00,,,76.00,0.00,76.00,0.00,0.00,76.00,0.00,0.00,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0,,,,,,,0.00,0.00,0.00,0.00,,,,,,,,,False,False,False,False,False,,0.00,0.00,0,,,False,
2011-10-30,,00000000-0000-0000-0000-000000009687,00000000-0000-0000-0000-000000017531,,,,,07:47:00,,,68.00,0.00,68.00,0.00,0.00,68.00,0.00,0.00,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0,,,,,,,0.00,0.00,0.00,0.00,,,,,,,,,False,False,False,False,False,,0.00,0.00,0,,,False,
2011-10-31,,00000000-0000-0000-0000-000000017531,00000000-0000-0000-0000-000000009687,,,,,06:45:00,,,83.00,0.00,83.00,0.00,0.00,83.00,0.00,0.00,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0,,,,,,,0.00,0.00,0.00,0.00,,,,,,,,,False,False,False,False,False,,0.00,0.00,0,,,False,
2011-10-31,,00000000-0000-0000-0000-000000009687,00000000-0000-0000-0000-000000017531,,,,,,,,84.00,0.00,84.00,0.00,0.00,84.00,0.00,0.00,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0,,,,,,,0.00,0.00,0.00,0.00,,,,,,,,,False,False,False,False,False,,0.00,0.00,0,,,False,
2011-11-01,,00000000-0000-0000-0000-000000017531,00000000-0000-0000-0000-000000009512,,,,,,,,120.00,0.00,120.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0,,,,,,,0.00,0.00,0.00,0.00,,,,,,,,,False,False,False,False,False,,0.00,0.00,0,,,False,
2011-11-01,,00000000-0000-0000-0000-000000009512,00000000-0000-0000-0000-000000009926,,09:15:00,,,10:50:00,,,135.00,0.00,135.00,57.00,0.00,135.00,0.00,0.00,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0,,,,,,,0.00,0.00,0.00,0.00,,,,,,,,,False,False,False,False,False,,0.00,0.00,0,,,False,
2011-11-01,,00000000-0000-0000-0000-000000009926,00000000-0000-0000-0000-000000009512,,,,,12:20:00,,,140.00,0.00,140.00,140.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0,,,,,,,0.00,0.00,0.00,0.00,,,,,,,,,False,False,False,False,False,,0.00,0.00,0,,,False,
2011-11-01,,00000000-0000-0000-0000-000000009512,00000000-0000-0000-0000-000000017531,,12:50:00,,,,,,110.00,0.00,110.00,110.00,0.00,110.00,0.00,0.00,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0,,,,,,,0.00,0.00,0.00,0.00,,,,,,,,,False,False,False,False,False,,0.00,0.00,0,,,False,
2011-11-03,,00000000-0000-0000-0000-000000017531,00000000-0000-0000-0000-000000009512,,,,,04:00:00,,,130.00,0.00,130.00,82.00,0.00,130.00,0.00,0.00,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0,,,,,,,0.00,0.00,0.00,0.00,,,,,,,,,False,False,False,False,False,,0.00,0.00,0,,,False,
2011-11-03,,00000000-0000-0000-0000-000000009512,00000000-0000-0000-0000-000000017531,,,,,,,,115.00,0.00,115.00,0.00,0.00,115.00,0.00,0.00,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0,,,,,,,0.00,0.00,0.00,0.00,,,,,,,,,False,False,False,False,False,,0.00,0.00,0,,,False,
2011-11-16,,00000000-0000-0000-0000-000000017531,00000000-0000-0000-0000-000000009512,,,,,04:18:00,,,120.00,0.00,120.00,74.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0,,,,,,,0.00,0.00,0.00,0.00,,,,,,,,,False,False,False,False,False,,0.00,0.00,0,,,False,
2011-11-16,,00000000-0000-0000-0000-000000009512,00000000-0000-0000-0000-000000017531,,,,,,,,115.00,0.00,115.00,0.00,0.00,115.00,0.00,0.00,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0,,,,,,,0.00,0.00,0.00,0.00,,,,,,,,,False,False,False,False,False,,0.00,0.00,0,,,False,
2011-11-16,,00000000-0000-0000-0000-000000017531,00000000-0000-0000-0000-000000017394,,06:09:00,,,,,,69.00,0.00,69.00,0.00,0.00,69.00,0.00,0.00,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0,,,,,,,0.00,0.00,0.00,0.00,,,,,,,,,False,False,False,False,False,,0.00,0.00,0,,,False,
2011-11-16,,00000000-0000-0000-0000-000000017394,00000000-0000-0000-0000-000000017531,,07:08:00,,,,,,82.00,0.00,82.00,0.00,0.00,82.00,0.00,0.00,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0,,,,,,,0.00,0.00,0.00,0.00,,,,,,,,,False,False,False,False,False,,0.00,0.00,0,,,False,
2011-11-18,,00000000-0000-0000-0000-000000017531,00000000-0000-0000-0000-000000009687,,,,,06:50:00,,,85.00,0.00,85.00,0.00,0.00,85.00,0.00,0.00,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0,,,,,,,0.00,0.00,0.00,0.00,,,,,,,,,False,False,False,False,False,,0.00,0.00,0,,,False,
2011-11-18,,00000000-0000-0000-0000-000000009687,00000000-0000-0000-0000-000000017531,,,,,07:55:00,,,75.00,0.00,75.00,0.00,0.00,75.00,0.00,0.00,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0,,,,,,,0.00,0.00,0.00,0.00,,,,,,,,,False,False,False,False,False,,0.00,0.00,0,,,False,
2011-11-19,,00000000-0000-0000-0000-000000017531,00000000-0000-0000-0000-000000017443,,,,,04:08:00,,,113.00,0.00,113.00,35.00,0.00,113.00,0.00,0.00,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0,,,,,,,0.00,0.00,0.00,0.00,,,,,,,,,False,False,False,False,False,,0.00,0.00,0,,,False,
2011-11-19,,00000000-0000-0000-0000-000000017443,00000000-0000-0000-0000-000000017531,,04:50:00,,,05:51:00,,,101.00,0.00,101.00,0.00,0.00,101.00,0.00,0.00,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0,,,,,,,0.00,0.00,0.00,0.00,,,,,,,,,False,False,False,False,False,,0.00,0.00,0,,,False,
